ID;Organisatieonderdeel;RU;CO;Functie;CRM;Performance_snelheid;Functionaliteit;Gebruikersondersteuning ;Totaaloordeel_CRM;Opmerkingen_CRM;Suggestie_IT_algemeen
369;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Ontevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;;"Communicatie moet echt beter. 
Er wordt teveel vertrouwd op de structuur van de decentraal beheerder en de helpdesk en dat die het allemaal wel overbrengen naar de eindgebruikers. Dat is dikwijls niet het geval. De decentraal beheerders hebben het te druk en de helpdesk kan en weet veel te weinig (enkele uitzonderingen daargelaten).
Het is simpelweg niet voldoende voor de RU om de stelling te nemen dat de IT is uitbesteed aan CO en dat daarmee de kous af is. Er is op decentraal niveau veel meer nodig dan een decentraal beheerder om alles in goede banen te leiden en alle informatie op de juiste wijze over te brengen naar de veelal a-technische medewerkers. Geen idee of dat een algemeen IT probleem is of vooral een RU probleem, maar dat het probleem er is, is wel duidelijk"
373;Centrale Organisatie - Overige afdelingen;;Commercie;Medewerker afdeling/team;Ja;Tevreden;Ontevreden;Tevreden;Neutraal;Ik ben tevreden over de dienstverlening en service zeker tevreden maar waar ik steeds weer tegenaan loop, zijn de 'eilandjes'. Wanneer er een wijziging doorgevoerd moet worden in bijv. CRM dan schiet ik een Topdesk verzoek in, krijg het vervolgens weer terug op mijn bureau met het verzoek het in te dienen in een procesoverleg polis zodat het in Qis kan worden aangepast en ik het weer opnieuw moet indienen bij CRM zodra het in Qis geregeld is. Dit kan mijns inziens veel efficiënter wanneer deze afdelingen onderling over dit soort zaken communiceren en is in dat geval ook veel minder foutgevoelig aangezien het nu steeds via mijn bureau gaat en ik de boodschap moet doorgeven terwijl ik geen IT-kennis heb.;Minder 'eilandjes' waardoor onderling tussen afdelingen/verschillende divisies een issue dat wordt ingeschoten opgepakt wordt.
385;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;n.v.t./weet het niet;Tevreden;Geen;Geen
392;Centrale Organisatie - Overige afdelingen;;IT;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;Performance en stabiliteit van de platformen
393;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;Duidelijkheid, snelheid en vriendelijkheid. Tevens uniformiteit. Op dat laatste punt vindt een verbetering plaats.
396;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Zeer tevreden;Tevreden;Eenvoudig en overzichtelijk. ;Niets meer toe te voegen:) 
398;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Neutraal;Ontevreden;Ontevreden;Ontevreden;;Betrouwbare systemen om klanten te kunnen helpen
400;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Neutraal;Tevreden;n.v.t./weet het niet;Tevreden;Soms erg traag en het gebeurt erg vaak dat je de melding krijgt dat tegels niet geladen kunnen worden.;vooral het laden van tegels in crm wat soms niet gebeurt is erg vervelen
405;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Zeer ontevreden;Tevreden;Tevreden;Ontevreden;CRM is waarin we onze administratie doen en onze contacten registreren. Het is vervelend dat je dan ook nog traagheid ervaart als je al veel moet vastleggen. Het zou de bereikbaarheid ten goede komen als het sneller reageert. ;Er zijn veel belemmeringen in mijn werk. Het heeft niets te maken met de welwillendheid van de mederwerkers, echter wel met de traagheid het niet werken. Unive.nl ligt er in de zorg tijd regelmatig uit, super vervelend. Heeft echt invloed op planning, besch
406;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Neutraal;Tevreden;vind het niet een lekkere omgeving om in te werken;actueel materiaal
411;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;;Snelle oplossing van storingen en de medewerkers vroegtijdig informeren.
412;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Neutraal;Tevreden;Neutraal;Neutraal;Het dasboard zou je zelf moeten kunnen indelen met 1 of 2 onderdelen zodat er alleen die info in staat waar je mee aan de slag wilt. Nu teveel info in 1 scherm. Maakt onduidelijk.;meer verbeteringen en ontwikkeling in nieuwe toepassingen in QIS en CRM
416;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;geen;Het DDP rapport Overview of New Claims. Snelheid en actualiteit verbeteren.
417;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Neutraal;Tevreden;Er vinden wel heel veel wijzigingen plaats;
419;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Tevreden;Tevreden;"Onlangs zijn we overgegaan op de ""nieuwe"" CRM. Jammer genoeg zijn een aantal functies (zoals bijvoorbeeld het automatisch aanvullen) (nog) niet weer terug. ";Geen problemen meer met de nieuwe headset (gebruik weer de oude) en nog wat aanpassingen in CRM om snelheid te kunnen behouden tijdens het bellen.
421;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Zelf de mogelijkheid om query's te draaien en overzetten in excel. Zou mooi zijn als dat kan;De app niet meer koppelen aan een emailadres voor betere toegankelijkheid vanuit particulier en zakelijk. 
426;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Neutraal;Ontevreden;Neutraal;Neutraal;;Stabiliteit van de systemen verbeteren, zowel Crm, Qis, Skype en Snapper.
427;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;n.v.t./weet het niet;Neutraal;Tegels laden met regelmaat niet. Tegels mbt derden staan vaak niet vermeld (bv uitvaartverzekering (en dan niet de overgedragen uitvaartverzekeringen;
436;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Neutraal;Neutraal;Wat mij betreft moeten bepaalde software beter met elkaar communiceren. Bijvoorbeeld wanneer ik een e-mail stuur dan zou ik het makkelijker aan CRM dossier moeten kunnen koppelen, waardoor het e-mail verkeer ook makkelijker terug te vinden is. ;De opstart van de laptop mag sneller (indien dit ook haalbaar is).
437;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Neutraal;Ontevreden;Neutraal;Ontevreden;CRM is een erg omslachtig systeem niet gebruiksvriendelijk;"Toch meer kennis bij medewerkers van ATS.   Meer USB kabelpoorten per kantoor op voorraad deze gaan geregeld stuk waardoor je je stick in de poort van de telefoon moet doen maar ja dan kun je weer niet bellen via Skype / Teams.
Kortom aan die kleine dingen kan wel wat meer aandacht worden besteed."
440;Regionale Univé;Dichtbij;;Afdelings-/Teammanager;Ja;Ontevreden;Ontevreden;Tevreden;Ontevreden;Nieuwe release is er voor de Financiële kavel in ieder geval niet gebruikersvriendelijker op geworden.;"Dat processen tussen diverse platvormen, bijv. QIS en CODA, stabieler worden en niet regelmatig tot uitval leiden.
Datakwaliteit over alle systemen heen moet ook heel veel beter binnen Univé."
442;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;helaas is het na de laatste update zo dat je niet in 1 overzicht de cases kan zien. en moet je constant klikken.;
444;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Ontevreden;Zeer ontevreden;Ontevreden;Ontevreden;"Wanneer je een CRM-dingetje hebt wordt weer doorverwezen naar een key-user. Dan wordt het zo'n ""kastje naar de muur"" verhaal";"De performance is onder de maat. 
Verschillende systemen werken niet goed. Zeker de laatste tijd met workplace connection. 
Daardoor werken QIS en CRM onvoldoende. 
Vervolgens contact opnemen met de helpdesk en dan word je doorverwezen naar decentraal beheer, of de verschillende key-users. Of de helpdesk moet weer uitzoeken in een hoger echelon. Je wilt direct geholpen worden."
446;Regionale Univé;Groene Hart;;Afdelings-/Teammanager;Ja;Neutraal;Ontevreden;Tevreden;Neutraal;ja, historie klantcontacten erg ondoorzichtig doordat casessen weer onderverdeeeld worden in taken en subtaken. overzicht krijgen is erg tijdrovend. Daarnaast zijn bijlagen moeilijk terug te vinden. meerdere mappen en de ene bijlage is op case niveau zichtbaar en de andere weer niet. vreemd.;CRM en Power BI. zie eerder opmerkingen hierover. voor de rest doen jullie het prima!
450;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;Houden zoals het nu is. Persoonlijk contact werkt het snelst als er een issue is. 
453;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;Ga vooral zo door;Toegankelijker maken
455;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;Verbeterpunten en/of verander suggesties. Zou wenselijk zijns, indien van toepassing,  dat deze sneller opgepakt worden.;N.v.t.
456;Centrale Organisatie - Overige afdelingen;;Schade;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Nvt;Nvt
459;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Ontevreden;Zeer ontevreden;Zeer ontevreden;Ontevreden;Na de cloudgang van CRM zijn zaken er zeker níet op vooruit gegaan. Verschillende verbetervoorstellen zijn gedaan, maar daar wordt geen enkele terugkoppeling op gegeven. Het terugzoeken van een bepaalde case of activiteit is bij grote klanten bijna onmogelijk.;
461;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Neutraal;Neutraal;zie vorig bericht;er zijn de afgelopen tijd in mijn ogen teveel storingen geweest
464;Regionale Univé;Noord-Holland;;Afdelings-/Teammanager;Ja;Ontevreden;Neutraal;Tevreden;Neutraal;Snelheid moet beter. Meer (commerciele) tools inbouwen voor de adviseurs. ;"Laptops zijn slecht. Veel uitval. Laptops stuk, poorten stuk, Vastlopers, etc.
Skype is dramatisch qua performance, storingen, snapper, etc.
CRM moet sneller en functioneler. Meer commerciele tools (zoas NBA's) inbouwen
Ondersteuning op telefonie(data) is slecht. Lange doorlooptijden, kastje muur, niet welwillend om te helpen. bureaucratisch."
469;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Neutraal;Ontevreden;Neutraal;Neutraal;neen;geen suggesties
480;Centrale Organisatie - Overige afdelingen;;Rechtshulp;Medewerker afdeling/team;Ja;Tevreden;Tevreden;n.v.t./weet het niet;Tevreden;Vind het niet altijd even overzichtelijk qua notities van telgesprekken bijvoorbeeld. Is dit makkelijker in te delen zodat het overzichtelijker is wanneer de klant belt en waarover zonder dat je 6x moet doorklikken.;BOSS/Synergy lekker snel maken. 
481;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Ontevreden;Neutraal;Neutraal;Neutraal;nee;snel geholpen worden en niet meerdere keren voor hetzelfde probleem moeten bellen
483;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Zeer ontevreden;Neutraal;n.v.t./weet het niet;Neutraal;CRM is traag en laad vaak de tegels niet. Ook gaat de koppeling met Finly niet altijd goed. Daarbij is het vervelend dat er meer geklikt moet worden in plaats van scrollen (scrollen is namelijk sneller).;
484;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Tevreden;Tevreden;CRM laat met enige regelmaat de tegels niet zien. En hierdoor moet ik regelmatig via omwegen de polissen van de klant in beeld brengen. ;Dat CRM beter gaat werken. Dat is ons onze basis en doordat tegels niet zichtbaar zijn kan ik er niet altijd op vertrouwen dat ik alles van relatie in beeld heb. 
485;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;gebruikersgemak en toegankelijkheid
486;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Ontevreden;Ontevreden;n.v.t./weet het niet;Ontevreden;Veel onnodige handelingen om zaken af te handelen. Bij efficiëntere inrichting kan een hoop tijdwinst worden behaald.;Telefonie (goed werkend systeem voor verdeling van binnenkomende telefoontjes en registraties) Efficiënt ingerichte systeem, beperking van dubbele invoer van handelingen en verslaglegging in verschillende systemen.
493;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;De telefonie. Er zijn te vaak problemen met Skype/Snapper
498;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;n.v.t./weet het niet;Tevreden;"nee
";"*werkbaarheid; het makkelijk kunnen vinden van informatie; zoals de snelknoppen die in de nieuwe versie op sharepoint zijn geplaatst
*actualiteit; snel bijgewerkte data vanuit QIS bijv"
506;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Ontevreden;n.v.t./weet het niet;Neutraal;Ik heb héél vaak dat de tegels niet kunnen inladen of dat het weigert twee klanten te samenvoegen, als ik dit laatste dan een uur later nogmaals probeert werkt het wel. ;Helpen altijd
507;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Ontevreden;Ontevreden;Tevreden;Ontevreden;"Ik mis na de nieuwe release het overzicht van de klantgegevens en de laatst besproken zaken. Hiervoor moet ik nu naar het tabblad ""activiteiten en cases"", maar dan ben ik de samenvatting van de klantkaart kwijt. Niet alle bijlagen van alle cases staan verzameld onder het tabblad ""bijlagen"", het zou fijn zijn als dat kan. Ik zou graag de gegevens van partner en eventuele kinderen ook in het scherm willen zien. Wellicht kan de leeftijd ook worden weergegeven van de klant?";Betere internetverbinding, beter telefoonsysteem, gebruiksvriendelijker QIS, gebruiksvriendelijker CRM.
509;Centrale Organisatie - Overige afdelingen;;IT;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;Verbeteringen op het vlak van gebruikersgemak en efficiëntie.
512;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Ontevreden;Neutraal;Neutraal;Neutraal;Soms kan CRM wat sneller werken, je merkt dat we te veel mogelijkheden c.q. inzicht hebben, dan moet je soms even zoeken welke scherm je nodig heb om verder te kunnen komen.;Mijn Univé wachtwoord herstel zou anders kunnen.
513;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Neutraal;Tevreden;Zeer tevreden;Tevreden;Met name het opslaan, afsluiten of heractiveren van cases mag wel wat sneller;"Intranet. 
Ik wil graag eén plek/ kanaal waar ik alles kan vinden op het moment dat ik het nodig heb. Ik heb daarom geen behoefte aan nieuwsbrieven of e-mails (tenzij het om urgente zaken gaat uiteraard)."
521;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Het lijkt me fijn als zodra je een case open hebt je nog in het klantbeeld kunt kijken zonder de case te sluiten. Ook kun je niet doorlinken naar qis vanuit een openstaande case en zul je eerst weer terug naar samenvatting moeten. Dat vind ik soms onhandig. Ook lijkt het mij prettig om vanuit de samenvatting de openstaande case/afspraak/taak te zien. ;Gebruikersverbeteringen toepassen, maar dat doen jullie volgens mij al heel goed :) 
522;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Tevreden;Neutraal;Het inladen van tegels is duurt soms lang en is soms helemaal niet zichtbaar  Hierdoor moet je extra handelen in QIS doen om de gegevens naar voren te halen. Dat is wel eens vervelend.;Goede snelheid van de systemen zodat ik mijn werk snel en prettig kan doen.
526;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;crm werkt goed. soms iets te traag;in de systemen zelf en snelheid van systemen
527;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Zeer tevreden;Tevreden;Tevreden;;"Op de IT-pagina op het nieuwe intranet vind ik niet heel veel actuele info, net zoals de rest van Univé communiceert via laten we zeggen de voorkant van het intranet met de banners. Ik denk dat je de IT-pagina ook iets meer naar voren moet halen, en aangeven wat deze club allemaal doet. 
temeer hangt bijna heel Univé aan elkaar van de clouddiensten, dus is het heel belangrijk dat we ook iets meer informatie gevoed krijgen niet alleen via de afdelingsleiders, maar ook vanuit de processen en changes op de achtergrond, die gaan komen, of geïmplementeerd gaan worden."
528;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Ontevreden;Tevreden;Neutraal;Tevreden;CRM laadt vaak geen tegels en daardoor lijkt het alsof klant geen polis heeft. Ik ben voorstander van CRM, maar ik merk dat we het op de afdeling niet optimaal gebruiken waardoor alles een puzzeltje is.;Ik merk dat als ik wat heb sneller en beter geholpen wordt door de RU ITér dan de CO ITér. Voorbeeld: bij in dienst treden lukte het niet om in te loggen in Broker Connect. CO ITér geeft aan dat het een week kan duren, want ze weten niet wat het probleem is. Ik loop of bel naar Wim en binnen 5 minuten is het opgelost. Dus als ik IT RU moet beoordelen is dit zeer tevreden. Als ik IT CO moet beoordelen is dit tevreden/neutraal. 
531;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Geen;Ervoor zorgen dat Qis niet meer heel traag is bij de grote pakketten
533;Regionale Univé;Samen;;Medewerker afdeling/team;Ja;Zeer tevreden;Ontevreden;n.v.t./weet het niet;Tevreden;Jammer dat er bij het nieuwe CRM bepaalde functies zijn verwijderd, zoals het doorklikken naar de volgende activiteit in een case. ;
537;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Neutraal;Tevreden;Neutraal;Neutraal;;wijziging van skype
543;Regionale Univé;Noord-Holland;;Afdelings-/Teammanager;Ja;Tevreden;Neutraal;Tevreden;Tevreden;Er zouden versneld wel wat handige opties aan toegevoegd kunnen worden zoals bv een knop in outlook waardoor je snel een mail in crm kunt zetten ;
546;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;De bereikbaarheid is nu goed, zo houden dus.
547;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Neutraal;Tevreden;Zeer tevreden;Tevreden;;Communicatie via 1 kanaal en niet via diverse kanalen en het is goed dat dit bij iedereen binnen de gehele organisatie terecht komt. Van leidinggevenden tot medewerkers. 
550;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;n.v.t./weet het niet;Tevreden;"Soms komen er wel een foutmeldingen in te staan, met een bijzondere lange tekst. 
Ook vind ik dat je bij samenvoegen van relaties niet een duidelijke vraag krijg en dan vaak in twijfel ben of het allemaal wel goed gaat.
Bij het aanmaken van een nieuwe case moet je scrollen van a t/m z. Je kan niet een """"i"""" indrukken voor het veld """"informatie"""". bij royement helemaal naar onder. Ook weer tijdrovend en werkt eerder fouten/frustraties in de hand";Ik had laatst een melding gemaakt in selfserviceportal voor een klant bij wie de VOW van de autopolis was afgehaald. Voordat ik antwoord had was ik 7 weken verder. Het ging van de ene nar de andere collega en bleef iedere keer ergens liggen. Ook tussendoor nog geprobeerd te bellen en jullie waren ook niet goed bereikbaar. Ik was  ook niet tevreden met het antwoord dat klant de VOW er zelf dan wel er afgehaald zou hebben of te kort de app had gebruikt. Dit was namelijk niet het geval. De klant heb ik uiteindelijk gebeld en hij hoefde VOW er ook niet meer op te hebben, na al dit gedoe. 
552;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Het zou fijn zijn als de verzekeringen van een eventuele partner ook direct zichtbaar zouden zijn in het beginscherm. Soms moet de klant er zelf over beginnen dat er nog verzekeringen zijn op naam van partner. ;geen idee op dit moment. 
553;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Ontevreden;Neutraal;Neutraal;Tegels laden vaak niet in.;
557;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Ontevreden;Tevreden;Tevreden;Tevreden;;De mijn Unive app verbeteren scheelt ons en klant veel werk , aanvragen gaan regelmatig verkeerd . Skype en snapper geven dagelijks storingen , het melden van storingen ben ik maar mee gestopt. Het wordt niet verholpen.
559;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Neutraal;Neutraal;De gebruikersvriendelijkheid vind ik niet echt groot. Er vinden regelmatig vernieuwingen plaats, soms best snel achterelkaar, waardoor het lastig is om alles duidelijk te volgen. Misschien nog meer aan ondersteuning doen, misschien nog meer aanspreekpunten die hierin kunnen ondersteunen. Over het algemeen werkt CRM voor mijzelf naar behoren.;duidelijke communicatie en gebruikersvriendelijke systemen
560;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Neutraal;Tevreden;Tevreden;Tevreden;;"Meer synergie tussen de systemen, niet dezelfde handelingen in meerdere systemen moeten uitvoeren. 
Haal input op de werkvloer op om inzichten te verkrijgen in een zo efficiënt mogelijk proces, zo hebben we meer tijd over voor de klant.  "
