ID;Organisatieonderdeel;RU;CO;Functie;CRM;Performance_snelheid;Functionaliteit;Gebruikersondersteuning ;Totaaloordeel_CRM;Opmerkingen_CRM;Suggestie_IT_algemeen
571;Regionale Univé;Noord-Holland;;Afdelings-/Teammanager;Ja;Ontevreden;Tevreden;Tevreden;Neutraal;Net als met QIS hebben we afgelopen jaar meer dan anders performance issues gehad. De migratie naar de cloud is wel goed gegaan, fijn voor de business. ;Ik zou voorstellen om langs te komen op de afdelingen waar gewerkt wordt met de systemen. Wellicht wordt dit al gedaan en weet ik dat niet, maar anders: zeker doen. Goed voor wederzijds begrip en te kijken waar gebruikers tegen aan lopen. 
572;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Ontevreden;Neutraal;Andere betere en vriendelijker opmaak maken, misschien wel onderscheid maken op basis van functie. Nu staan er minder belangrijke onderdelen pontificaal in het hoofdscherm;verbeteren van QIS, CRM en de app
573;Regionale Univé;Noord-Nederland;;Afdelings-/Teammanager;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;processen rondom aanpassingen QIS en QIS accounts vereenvoudigen 
578;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Zeer tevreden;Tevreden;Tevreden;Tevreden;Er zitten wat onlogische zaken in.;
579;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;geen suggestie
580;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;in 1 keer kunnen zien naast de case wat er in de bijbehorende activiteiten staat in plaats van er op te gaan staan en dan te lezen;Dat de telefonie wordt verbeterd voor ons maar ook zeker voor de service naar onze klanten ! 
582;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Neutraal;Ontevreden;Tevreden;Ontevreden;Het ophalen van mailtjes gaat niet snel. Ik vind crm niet gebruiksvriendelijk ;zie mijn eerdere antwoorden 
583;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Zeer ontevreden;Tevreden;Zeer tevreden;Tevreden;;snelheid crm 
584;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;n.v.t./weet het niet;Zeer tevreden;;Stabiele verbinding. Regelmatig valt de DNS verbinding weg als ik thuis werk.
588;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Neutraal;Tevreden;stabiliteit is belangrijk, niet nog meer extra koppelingen etc waardoor dit onder druk komt;Stabiliteit in systemen
591;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Neutraal;Tevreden;Tevreden;Tevreden;geen;Zonder dat er minder storingen zijn 
594;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Zeer ontevreden;Ontevreden;Neutraal;Ontevreden;Voor onze afdeling is het heel onoverzichtelijk hoe je iets moet doen in crm.;Het is op dit moment lastig om dingen voor elkaar te krijgen die nodig zijn om je werk te kunnen doen.
595;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Zeer tevreden;Tevreden;Zeer tevreden;Zeer tevreden;;Blijven zorgen voor overzichtelijkheid en snelle performance
598;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Ontevreden;Tevreden;Tevreden;Tevreden;erg traag ;snelheid
602;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Zeer tevreden;Neutraal;laad vaak tegels niet in, je kan geen koppelingen (meer) maken tussen diverse bedrijven van een klant;De dienstverlening is prima, de werking van diverse programma's (storingen) el vaak slechte Skype verbindingen geven vaak ergernis.
608;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;nvt;nvt
611;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Tevreden;Ontevreden;Tevreden;Ontevreden;Wanstaltig systeem;telefonische bereikbaarheid
612;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Zeer tevreden;Neutraal;Tevreden;Neutraal;;"Ik heb een suggestie met betrekking tot de app. 
In de winkel in Hoorn, maar mogelijk ook in andere winkels komen vaak vragen langs met betrekking tot online-Univé. Mensen hebben duidelijk moeite met de app in te stellen. Zou het niet fijn zijn als er een filmpje online kan komen? Waarin wordt toegelicht hoe de verschillende zaken werken? Eventueel kan zo'n filmpje in de winkel draaien. Of uiteraard op de website. 
Verder geen suggesties! Ga zo door!! :-)"
613;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;URN op elke pagina zichtbaar;
617;Centrale Organisatie - Overige afdelingen;;IT;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;Fijn systeem, die doet wat het moet doen. Mooie ontwikkelingen met de wensen van de ru's als leidraad.;
624;Centrale Organisatie - Overige afdelingen;;IT;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;CRM is top, vooral de medewerkers zijn uiterst behulpzaam en vriendelijk;
626;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;n.v.t./weet het niet;Tevreden;geen, ik leg er alleen taken in vast of bekijk deze, ik klik vanuit tegels vaan polissen in Qis;snelheid systemen 
627;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;De snelheid van Qis en oplossen van de storingen in skype/snapper
633;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Ontevreden;Tevreden;Neutraal;Neutraal;;Snelheid van CRM en QIS. Bereikbaarheid van de website Univé.nl/Mijn Univé/Univé App.
635;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Neutraal;Ontevreden;Ontevreden;Ontevreden;"De CRM-data zijn opgeslagen in de Dataverse. Ik zou graag toegang willen hebben tot de Dataverse dmv Power BI en SQL Server Management Studio. Deze toegang is dichtgezet.

De helpdesk kaatst veelal CRM-incidenten terug, met het verzoek om deze via een key user in te brengen. Echter, mijn activiteiten zijn zo specifiek dat ik dus twee keer aan het uitleggen ben wat er mis gaat.";"Data-ontsluiting via DDP:
- In mijn rol van data-analist bij een RU wens ik graag dezelfde toegangsrechten als collega's van de CO. Ik kan dan van veel meer waarde zijn voor de organisatie, en dat geeft mij ook meer werkplezier. Na meer dan twee jaar dit onder de aandacht brengen, is het onze duur betaalde besluitvormers nog steeds niet gelukt om met elkaar overeen te komen om de Chinese Walls weg te nemen. Daardoor blijft het niveau van de data-analisten onnodig laag, omdat samen aan data-producten werken niet goed mogelijk is. Ik heb van mijn bestuurder begrepen dat de weerstand binnen jullie afdeling ligt. Ik hoop dat deze meneer/mevrouw Weerstand met een heldere toelichting naar buiten treedt. De huidige situatie doet mij overwegen om te vertrekken naar een organisatie waar men beweert minder bureaucratisch te zijn.

Telefonie en callcentra:
- Ik heb geen vertrouwen in hoe de zaken rond Telefonie georganiseerd zijn. Geen specifieke knelpunten, maar het totaalbeeld."
637;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;eventueel het totale overzicht op 1 scherm ipv meerdere tabbladen;
638;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Ontevreden;Neutraal;Zeer tevreden;Tevreden;Ik vond de oude CRM sneller en het invullen van velden kon al met 1 klik als je eerder tekst had ingetypt. Zou fijn zijn als dat weer kan. ;
648;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Ontevreden;Tevreden;Tevreden;Tevreden;;Intranet is naar mijn mening onoverzichtelijk geworden en ik vind het irritant dat de bovenste banner steeds beweegt/verspringt. Dat zorgt voor afleiding.
658;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;Nee;Nee
666;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Zeer ontevreden;Ontevreden;Neutraal;Ontevreden;crm valt te vaak uit;
668;Regionale Univé;Samen;;Medewerker afdeling/team;Ja;Ontevreden;Tevreden;Tevreden;Tevreden;geen;geen
672;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;nvt;nvt
676;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Nee;
678;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Tevreden;Neutraal;ik zou graag zien dat er nog veel meer functionaliteiten gebruikt worden in crm;nvt
679;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Ontevreden;Neutraal;Neutraal;Na laatste release is de gebruiksvriendelijkheid niet beter geworden.;vaste ethernet verbinding op kantoorwerkplek !!
688;Regionale Univé;Groene Hart;;Afdelings-/Teammanager;Ja;Tevreden;Zeer tevreden;n.v.t./weet het niet;Tevreden;;"Bereikbaar tot 18.00 uur. 

Geen toevoegingen. Wel vind ik het bijzonder dat er bij een hulpvraag echt tot 5 uur wordt gewerkt. Laatst zei iemand tegen mij:"" We moeten nu stoppen, morgen help ik je want ik zit al 2 minuten in overwerktijd.""
Ik wist niet wat ik hoorde. Heel bijzonder deze reactie die niet zou moeten kunnen."
690;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;nvt;nvt
694;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Geen opmerkingen;Informatievoorziening bij een storing.
695;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;n.v.t./weet het niet;Tevreden;koppeling van klanten op hetzelfde adres. Polis staat op naam bv man maar mv staat ook in de systemen. ;lokale contact is uitstekend en ook als nieuwe medewerker moet ik zeggen dat zaken goed werken en goed geregeld zijn. 
698;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Neutraal;Neutraal;Ik werk wel met CRM, maar ik weet dat ik er veel meer uit kan halen. Helaas heb ik nog niet echt de tijd gehad om me hierin heel erg te verdiepen. Dus dat ligt aan mezelf. Ik vind sommige dingen in crm onlogisch en bewerkelijk;Ga zo door :)
699;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Neutraal;Neutraal;nee;Altijd zeer snel en vriendelijk geholpen mocht dit nodig zijn. Een groot compliment voor de afdeling. 
718;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Zeer ontevreden;Tevreden;n.v.t./weet het niet;Neutraal;Het weervinden van een notitie of een bijlage vind ik onduidelijk. Medewerkersportaal was daarin veel overzichtelijker. Dus als er een manier is om het overzichtelijker te maken, dan zou dat fijn zijn.;
719;Regionale Univé;Oost;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Wellicht is het mogelijk om partners op het zelfde adres automatisch te laten koppelen in CRM, ipv handmatig. Scheelt een hoop tijd.;
724;Regionale Univé;Dichtbij;;Afdelings-/Teammanager;Ja;Tevreden;Neutraal;Neutraal;Tevreden;Het draaien van query's en het maken van dashboards is wel een stuk minder dan toen we nog niet in de cloud zaten. Echt jammer;
726;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Neutraal;Neutraal;Dat de tegels altijd zichtbaar is. Het komt te veel voor dat de tegels niet geladen worden.;Dat als ik IT bij mijn onderlinge nodig heb dat men dat dan zelf kan oplossen. Ik wordt te makkelijk naar de helpdesk doorverwezen.
728;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Zeer ontevreden;Neutraal;Ontevreden;In CRM zitten diverse manco's welke ik al vaker heb gemeld maar nog nooit opgelost of verbeterd zijn. Deze vraag is dus wat mij betreft overbodig.;Thuis kunnen printen, een smartphone welke met een van mijn twee dure en nieuwe headsets werkt en aangepast CRM. 
733;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Ontevreden;Ontevreden;Neutraal;Ontevreden;In lijn met het antwoord op QIS. Microsoft Dynamics 365 kan efficiënter benut worden. In zijn huidige vorm is het niet intuïtief en administratie intensief. Gevoelsmatig moeten teveel diensten gebruikmaken van 1 layout waardoor deze een matige 'Jack of all trades' wil zijn maar een 'Master of none' is. Layout's/ functionaliteiten naar profiel (sso) en push mogelijkheden naar qis zouden bij dragen aan een betere user experience en performance.   ;"Het gericht ondersteuning geven daar waar nodig en ruimte geven waar niet. Denk hierbij aan,
1) stroomlijnen van processen, ontlasten van administratieve druk. Meer dan 1x registreren is eigenlijk al niet efficiënt. 
2) kritisch kijken welke op regels gebaseerde, repeterende taken met bruikbare input geautomatiseerd kan worden.  
3) meer vrijheid/ flexibiliteit in layout en functionaliteit. "
737;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Neutraal;Tevreden;veel handelingen uitvoeren op verschillende schermen, misschien eenvoudige om 1 scherm te hanteren vooral met IDD;
738;Centrale Organisatie - Overige afdelingen;;Overige afdelingen;Afdelings-/Teammanager;Ja;Tevreden;Tevreden;n.v.t./weet het niet;Tevreden;;snelheid en ondersteuning
739;Centrale Organisatie - Overige afdelingen;;Commercie;Medewerker afdeling/team;Ja;Ontevreden;Ontevreden;Tevreden;Ontevreden;Ik vind dat we nog veel te weinig gebruik maken van CRM als relatiemanagement systeem. We gebruiken teveel verschillende systemen waardoor er geen eenduidig klantsysteem is en we nog te weinig weten van de klant en hierop inspelen. Daarin lopen we nog erg achter vergeleken bij andere organisaties en concurrenten. ;
741;Centrale Organisatie - Overige afdelingen;;IT;Medewerker afdeling/team;Ja;Zeer tevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;Staan al op de roadmap;
745;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;n.v.t./weet het niet;Tevreden;is bewerkelijk, openen door herkenning telefoonnummer;Telefoon routering van klanten werkt in de praktijk matig. Regelmatig verdwalen klanten. 
753;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Neutraal;Ontevreden;Neutraal;Neutraal;vind dat ik in crm te veel moet klikken. dit zou sneller en efficiënter moeten;
754;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;n.v.t./weet het niet;Neutraal;Het gebeurt helaas te vaak dat de tegels niet geladen worden en dat kan erg storend zijn.;
766;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Neutraal;Ontevreden;Ontevreden;Neutraal;;bereikbaarheid
770;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Neutraal;Tevreden;Tevreden;Tevreden;Overbodige velden schrappen, snelheid verbeteren, bij het maken van een nieuwe case sneller de gekoppelde relaties in beeld bij 'gekoppelde relatie'.;
771;Regionale Univé;Dichtbij;;Afdelings-/Teammanager;Ja;Ontevreden;Zeer tevreden;Zeer tevreden;Zeer tevreden;"Vaak storingen met het laden van tegels
Financieel  beeld duurt lang om te laden";
778;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Ontevreden;Ontevreden;Tevreden;Ontevreden;CRM is redelijk onoverzichtelijk, met name als er veel cases en activiteiten zijn. Dit ligt ook vaak aan de gebruiker, maar het systeem zou de gebruiker hierin moeten helpen. Tevens irritant als je moet schakelen tussen klantbeeld, cases en activiteiten. Tabbladen niet meer zichtbaar zodra je in een case of activiteit zit. Er worden al veel verbeteringen doorgevoerd, maar je ziet dat de focus van de verbeteringen vaak ligt bij managementcijfers en/of compliance en niet altijd bij de eind gebruiker voor de dagelijkse werkzaamheden.;Gebruikersgemak van CRM en Qis, minder klikken, duidelijkheid, overzicht en snelheid
781;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;"QIS moet gewoon echt goed werken! 
problemen als hiervoor genoemd kan echt niet. "
783;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Tevreden;Neutraal;;Snelheid van de afhandeling van klachten. Duidelijker Communiceren 
786;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;n.v.t./weet het niet;Neutraal;ik vond de vorige applicatie (voordat we in de cloud gingen) beter, sneller en inzichtelijker en gebruikersvriendelijker;
793;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Ontevreden;Neutraal;Neutraal;Ontevreden;ik vind het geen overzichtelijk systeem vooral financieel beeld. ;
796;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Voeg een NAW-check toe bij CRM. Zodra de telnmr, emailadres en adresgegevens van de klant zijn geverifieerd, kan er op een knop gedrukt worden die de datum registreert van verificatie. Op moment dat het alweer een tijd geleden is geweest dat klant met ons belt, maak de knop zichtbaar rood zodat de collega nadrukkelijk moet vragen of de gegevens nog kloppen.;Het verbeteren van QIS.
800;Centrale Organisatie - Overige afdelingen;;Overige afdelingen;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;Ik gebruik het niet vaak. Maar de keren dat ik het gebruik is het goed.;"Bij de helpdesk meer kennis van de Univé applicaties. 
Ik heb bij vraag 27 tevreden ingevuld. Dit cijfer is voor de helpdesk.
Over lokaal beheer en team Octopus ben ik zeer tevreden!"
801;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Neutraal;Neutraal;;Eenvoudiger en sneller in kunnen voeren zoals bijvoorbeeld in qis, zie eerder gemaakte opmerking.
815;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Neutraal;Neutraal;Vind het een onoverzichtelijk systeem en 2 systemen naast elkaar (QIS en CRM) inzien kost extra behandeltijd;Via Teams korte cessies bij impactvolle veranderingen met hier concrete tips hoe hier mee om te gaan.
833;Regionale Univé;Groene Hart;;Medewerker afdeling/team;Ja;Neutraal;Zeer tevreden;Tevreden;Tevreden;;De thuiswerkverbinding/workplace connection is af en toe echt dramatisch slecht. Nu is er via VPN/Pulse Secure een workaround, maar het zou fijn zijn als alles gewoon werkt naar behoren.
835;Regionale Univé;Stad en Land;;Medewerker afdeling/team;Ja;Tevreden;Ontevreden;n.v.t./weet het niet;Neutraal;"Het systeem is in veel opzichten erg prettig en heeft veel mogelijkheden. Echter voelt het niet natuurlijk hoe de ""activiteiten en cases"" verwerkt worden. Het werkt niet prettig, je kunt niet efficiënt zoeken of er doorheen bladeren/scrollen. Ik heb het gevoel dat we Univé breed hier zeer veel tijd door verliezen. Ik zou liever zien dat je contactnotities, correspondentie (mails) en taken loskoppelt van elkaar en chronologisch administreert met goede een zoekfunctie binnen deze zaken. En daarnaast zou het fijn zijn als er direct meer zichtbaar is van deze zaken. Meer ruimte beschikbaar op het scherm voor een volledige ""betreft"". ";De activiteiten en cases verwerking.
839;Centrale Organisatie - Overige afdelingen;;Schade;Medewerker afdeling/team;Ja;Tevreden;Tevreden;n.v.t./weet het niet;Neutraal;;"stabiel kunnen bellen: altijd gedoe met Skype.
Stabiele workplace connection. Thuis en kantoor"
850;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Ontevreden;Neutraal;Werkwijze in CRM zijn enorm omslachtig en het systeem is te uitgebreid om snel en efficiënt te kunnen werken.;Snellere oplossingen m.b.t. storingen voor de programma's CRM en Qis. Over de andere applicaties kan ik helaas niet oordelen. Maar zonder deze programma's kunnen we niet werken.
851;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;n.v.t./weet het niet;n.v.t./weet het niet;n.v.t./weet het niet;n.v.t./weet het niet;NVT;NVT werk hier 1 dag
852;Regionale Univé;Noord-Holland;;Medewerker afdeling/team;Ja;Neutraal;Neutraal;Neutraal;Neutraal;;"CRM performance sneller, ATS geen verstoringen en herstel van verbinding na herstel van de wifi storing. 
QIS sneller performance, skype geen verbrokkeling van lijnen.  "
855;Centrale Organisatie - Overige afdelingen;;Overige afdelingen;Medewerker afdeling/team;Ja;Tevreden;Neutraal;Tevreden;Tevreden;Bij het invoeren van de geboortedatum dien je streepjes te gebruiken (bv 01-01-2023), want anders pakt hij niet hetgeen wat je zoekt. Is het mogelijk/te realiseren om geboortedatum ook zonder streepjes in te voeren (01012023) en dat daarbij het resultaat gewoon naar voren komt?;"De verbeteringen die ik eerder heb aangegeven. Voor het overige ben ik tevreden over jullie algehele dienstverlening. Top.
"
859;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Ontevreden;Ontevreden;Neutraal;Ontevreden;;snelheid systemen moet omhoog en minder verstoringen
861;Regionale Univé;Zuid-Nederland;;Medewerker afdeling/team;Ja;Neutraal;Tevreden;Zeer tevreden;Tevreden;;Gegevens goed up-to date houden, voorts zijn overzichten van polissen (met name voor zakelijk) niet zo overzichtelijk als zou kunnen. Voor eigen gebruik tevreden tot zeer tevreden met de systemen en ondersteuning. 
869;Regionale Univé;Noord-Nederland;;Medewerker afdeling/team;Ja;Tevreden;Tevreden;Tevreden;Tevreden;;Dat de gegevens / verbindingen tussen de verschillende programma's goed blijven werken.
871;Regionale Univé;Dichtbij;;Medewerker afdeling/team;Ja;Ontevreden;Neutraal;Tevreden;Neutraal;;Met name de performance van onze systemen is vaak teleurstellend. Hier heeft IT vaak geen oplossing voor, met een hoop workarrounds tot gevolg. 
